Gramophone	[1]	12/31/1907	Lwów, Poland [L'viv, Ukraine; Lemberg, Austria]	6080L	63832	Druschegeschank auf einer jüd. hochzeit / Leon Kalisch
Columbia	1	3/31/1932		W370243	4567-X	Corazón de papel / Roberto Maida ; Orquesta Castellano
Victor		12/2/1947		D7FB-2143	25-5084	The draidle song / Kosher-Jammers
Columbia	Unknown	12/31/1915		35815	G 7276	On the road to ruin / Harry Weldon
Columbia	Unknown	12/31/1915		35790	G 7207	Land of [the] long ago / Thorpe Bates
Columbia	Unknown	12/31/1916		35928	G 7226	The cinema star : Selection, part 2. Girls ; Oh Louisa ; Every girl's an angel / Regt. Band of H. M. Scots Guards ; Frederick. W. Wood
Columbia	Unknown	12/31/1921		71200	G 7627	Sybil : Selection, part 2. The Crimson Hussars ; Fear not though sad ; When Cupid calls ; Love may be a mystery / King’s Military Band
Columbia	Unknown	12/31/1906		35886	G 7217	Private Michael Cassidy : Part 1 / Jack Norworth
Columbia	Unknown	12/31/1922		73066	G 8024	The weeping birches of Kilmarnock ; The massacre of Glencoe / J. Scott Skinner
Columbia	Unknown	04/26/1923		73400	G 7956	Idaho, I don't know why I miss you so : Fox trot / Harry Wood and his Dance Band
Columbia	2	1/17/1928	New York, New York	W145542	D1635	Fifth French suite. Gigue / Dame Myra Hess
Columbia	1	12/31/1908		10550	D4050	Chi mi vuole / Band (unidentified; Columbia Records)
Columbia	1	12/31/1908		12858	D2287	Salzburger National-Ländler / Bauern-Kapelle Lechner
Columbia (U.K.)	Unknown	5/31/1928		WZ27	D2262	Mi schoeni Schwyz / Jodel-Doppelquartett Edelweiss, Bern
Columbia	1	12/31/1904		25273	25273	Brooklyn cakewalk / London Military Band
Columbia (U.K.)	1	10/31/1927		W32030	81003-F	Gazel eveldje hudaii / Hafız Burhan
Columbia (U.K.)	1	10/31/1927		W32015	81005-F	Chevk efza saz semaisi / Troupe Festivale 95 Instruments
Columbia (U.K.)	1	10/31/1927		W32029	81003-F	Gazel inleyor kalbi hazan / Hafız Burhan
Columbia (U.K.)	1	10/31/1927		W32014	81005-F	Hedjas saz semaisi / Troupe Festivale 95 Instruments
Columbia	2	5/11/1928	New York, New York	146246	653-H	Just a night for meditation / Ernie Golden's Orchestra
Columbia	2	6/19/1928	New York, New York	146556	688-H	Nameless blues / Bob Fuller
Columbia	1	6/19/1928	New York, New York	146557	688-H	Ridiculous blues / Bob Fuller
Columbia	1	6/16/1928	New York, New York	146534	672-H	Present arms. Do I hear you saying "I love you?" / Musical Comedy Orchestra [Selvin's Orchestra] ; Robert Wood
Columbia	2	6/16/1928	New York, New York	146535	672-H	Present arms. You took advantage of me / Musical Comedy Orchestra [Selvin's Orchestra] ; Robert Wood
Columbia	2	6/7/1928	New York, New York	146414	663-H	For old times' sake / Jim Andrews ; Andy Sannella All Star Trio
Columbia	2	6/7/1928	New York, New York	146413	663-H	Rosette / Jim Andrews ; Andy Sannella All Star Trio
Columbia	2	6/28/1928	New York, New York	146592	690-H	Dusky stevedore / Golden Gate Orchestra [California Ramblers]
Columbia	2	7/13/1928	New York, New York	146639	690-H	Blue grass / Astorites ; Tom Frawley
Columbia	2	7/10/1928	New York, New York	146513	697-H	There'll never be another you / Bar Harbor Society Orchestra [Selvin's Orchestra] ; Irving Kaufman
Columbia	2	7/18/1928	New York, New York	146745	697-H	Someday, somewhere (We'll meet again) / Bar Harbor Society Orchestra [Selvin's Orchestra]
Columbia	2	7/25/1928	New York, New York	146800	699-H	Earl Carroll vanities. Watch my baby walk / Musical Comedy Orchestra [Selvin's Orchestra] ; Robert Wood
Columbia	2	7/25/1928	New York, New York	146802	699-H	Earl Carroll vanities. Blue shadows / Musical Comedy Orchestra [Selvin's Orchestra] ; Robert Wood
Columbia	3	7/24/1928	New York, New York	[W]146791	706-H	Lew Leslie's blackbirds of 1928. I can't give you anything but love / Annette Hanshaw and her Sizzlin' Syncopators
Columbia	2	7/24/1928	New York, New York	[W]146792	706-H	Lew Leslie's blackbirds of 1928. I must have that man! / Annette Hanshaw and her Sizzlin' Syncopators
Columbia	2	8/15/1928	New York, New York	146844	714-H	Just another night / Bar Harbor Society Orchestra [Selvin's Orchestra] ; Irving Kaufman
Columbia	1	8/21/1928	New York, New York	146868	719-H	Earl Carroll's vanities. Vaniteaser / Golden Gate Orchestra [California Ramblers]
Columbia	2	5/8/1928	New York, New York	146237	646-H	Right or wrong / Jane Gray
Columbia	2	5/8/1928	New York, New York	146236	646-H	Mamma's grown young, Papa's grown old / Jane Gray
Columbia	1	5/3/1928	New York, New York	146235	644-H	Get out and get under the moon / Broadway Bellhops
Columbia	2	5/3/1928	New York, New York	146233	644-H	I'd rather cry over you (Than smile at someone else) / Broadway Bellhops
Columbia	1	4/26/1928	New York, New York	146277	643-H	My angel / The Harmonians [Selvin's Orchestra]
Columbia	1	4/26/1928	New York, New York	146279	643-H	Whisper sweet and whisper low / The Harmonians [Selvin's Orchestra]
Columbia	3	1/12/1926	New York, New York	141484	98-H	Sunny. Who? / Ernie Golden ; Hotel McAlpin Orchestra
Columbia	2	1/7/1926	New York, New York	141468	98-H	Tip-toes. Sweet and low-down / Lou Gold Orchestra
Columbia	4	2/11/1926	New York, New York	141625	126-H	Whose who are you? / Mal Hallett Orchestra
Columbia	2	2/11/1926	New York, New York	141626	126-H	Everything's gonna be all right / Mal Hallett Orchestra
Columbia	3	3/3/1926	New York, New York	141754	135-H	Sweet southern breeze / Billy Wynne Orchestra ; Irving Kaufman
Columbia	3	3/3/1926	New York, New York	141755	135-H	Under the ukulele tree / Billy Wynne Orchestra ; Irving Kaufman
Columbia	3	3/10/1926	New York, New York	141784	138-H	Let's grow old together / Fred Rich Hotel Astor Orchestra ; Bob Nelson
Columbia	2	3/13/1926	New York, New York	141798	138-H	I'd climb the highest mountain if I knew I'd find you / The Harmonians [Selvin's Orchestra]
Columbia	9	3/11/1926	New York, New York	141620	145-H	I'm gonna let the bumble bee be / Honey Duke and his Uke
Columbia	3	3/11/1926	New York, New York	141722	145-H	Hooray for the Irish! / Honey Duke and his Uke
Columbia	2	4/3/1926	New York, New York	141910	173-H	Bye bye blackbird / Lou Gold Orchestra
Columbia	2	4/3/1926	New York, New York	141908	173-H	Spring is here / Lou Gold Orchestra
Columbia	2	3/26/1926	New York, New York	141864	157-H	Thanks for the buggy ride / Bob Thomas ; Billy West
Columbia				141865		It don't do nothin' but rain / Bob Thomas ; Billy West
Columbia	2	6/19/1926	New York, New York	142326	201-H	How many times? / Astorites ; Irving Kaufman
Columbia	3	6/19/1926	New York, New York	142327	201-H	Who wouldn't / Astorites ; Irving Kaufman
Columbia	2	6/17/1926	New York, New York	142314	202-H	My Barcelona / Broadway Bellhops
Columbia	2	6/17/1926	New York, New York	142313	202-H	Sevilla / Broadway Bellhops ; Carlos Perez
Columbia	4	6/16/1926	New York, New York	142306	206-H	Tan Town Topics revue. Señorita mine / Blue Grass Foot Warmers
Columbia	3	6/21/1926	New York, New York	142329	206-H	How could I be blue? / Blue Grass Foot Warmers
Columbia	3	5/17/1926	New York, New York	142213	208-H	18th Street strut / Joe Candullo ; Everglades Orchestra
Columbia	3	5/7/1926	New York, New York	142214	208-H	Here comes Emaline / Joe Candullo ; Everglades Orchestra
Columbia	2	7/13/1926	New York, New York	142389	218-H	Barcelona / The Harmonizers
Columbia	2	7/13/1926	New York, New York	142390	218-H	Breezin' along with the breeze / The Harmonizers
Columbia	3	5/12/1926	New York, New York	142195	224-H	Tiger rag / University Six
Columbia	3	5/12/1926	New York, New York	142196	224-H	San / University Six
Columbia	3	8/20/1926	New York, New York	142551	242-H	Lay me down to sleep in Carolina / Broadway Bellhops ; Bob Thomas
Columbia	2	8/21/1926	New York, New York	142557	242-H	Have you forgotten? / Manhattan Dance Makers
Columbia	3	8/2/1926	New York, New York	142490	245-H	St. Louis hop / University Six
Columbia	3	5/18/1926	New York, New York	142220	245-H	I'd leave ten men like yours to love one man like mine / Original Indiana Five
Columbia	3	9/10/1926	New York, New York	142594	250-H	When you waltz with the one you love / Bar Harbor Society Orchestra [Selvin's Orchestra] ; Frank Bessinger
Columbia	3	6/15/1926	New York, New York	142297	250-H	Kiss of spring / Melody Waltz Orchestra
Columbia	3	9/17/1926	New York, New York	142636	253-H	Don't be angry with me / Broadway Bellhops ; Irving Kaufman
Columbia	2	9/17/1926	New York, New York	142634	253-H	Who could be more wonderful than you? / Broadway Bellhops ; Irving Kaufman
Columbia	2	9/22/1926	New York, New York	142679	262-H	Give me a ukulele [Give me a ukulele (And a ukulele baby) and leave the rest to me] / University Six
Columbia	3	9/22/1926	New York, New York	142678	262-H	That's a good girl / University Six
Columbia	3	10/15/1926	New York, New York	142824	286-H	Blowin' off steam / Joe Candullo ; Everglades Orchestra
Columbia	2	10/15/1926	New York, New York	142825	286-H	Brown sugar / Joe Candullo ; Everglades Orchestra
Columbia	3	10/22/1926	New York, New York	142860	288-H	Sunday / Broadway Bellhops ; Jack Wilson
Columbia	2	10/22/1926	New York, New York	142862	288-H	Don't take that black bottom away / Broadway Bellhops
Columbia	3	11/24/1926	New York, New York	143145	304-H	Ting-a-ling / Tony Pace ; Tommy Christian Orchestra
Columbia	3	11/24/1926	New York, New York	143146	304-H	In a little Spanish town / Joe Sherman ; Tommy Christian Orchestra
Columbia	3	11/27/1926	New York, New York	143152	314-H	Oh, Kay!. Clap yo' hands [Oh, Kay! Clap yo' hands] / Irving Kaufman ; Lou Gold Orchestra
Columbia	2	11/27/1926	New York, New York	143153	314-H	Oh, Kay!. Do-do-do / Irving Kaufman ; Lou Gold Orchestra
Columbia	2	12/13/1926	New York, New York	143176	320-H	Here or there (As long as I'm with you) / Frank Cornwell Orchestra
Columbia	2	12/13/1926	New York, New York	143177	320-H	Since I found you / Frank Cornwell Orchestra
Columbia	1	12/13/1926	New York, New York	143181	322-H	Sidewalk blues / Ross Gorman ; Virginians
Columbia	3	12/13/1926	New York, New York	143180	322-H	Come day—go day / Ross Gorman ; Virginians ; Hal White
Columbia				143239		He's the last word / Jane Gray
Columbia	3	12/31/1926	New York, New York	143238	329-H	There ain't no maybe in my baby's eyes / Jane Gray
Columbia	1	4/3/1928	New York, New York	145952	635-H	That's my mammy / Lou Gold Orchestra
Columbia	3	1/13/1928	New York, New York	145526	632-H	What can a poor fellow do / Original Indiana Five
Columbia	3	5/31/1928	New York, New York	146371	661-H	That's just my way of forgetting you / Frank Bessinger ; Broadway Bellhops
Columbia (U.K.)	1	6/28/1930		WL2061	DF-652	Aimant la rose, le rossignol / Élie Cohen ; Alexandre Koubitzky
Columbia	3	4/3/1928	New York, New York	145951	635-H	Who wouldn't be blue? / Lou Gold Orchestra
Columbia	3	1/13/1928	New York, New York	145527	632-H	The junkman's dream / Original Indiana Five
Columbia	2	5/31/1928	New York, New York	146373	661-H	Old man sunshine / Frank Bessinger ; Broadway Bellhops
Columbia	3	10/17/1927	New York, New York	144877	534-H	Is she my girl-friend? : How-de-ow-dow!. / University Six
Columbia	2	10/17/1927	New York, New York	144878	534-H	The beggar / University Six
Columbia	2	11/29/1927	New York, New York	145252	552-H	Sweet stranger / Manhattan Dance Makers
Columbia	2	11/29/1927	New York, New York	145251	552-H	Yep! 'Long about June / Manhattan Dance Makers
Columbia	1	12/2/1927	New York, New York	145268	553-H	The hours I spent with you / Bar Harbor Society Orchestra [Selvin's Orchestra]
Columbia	2	12/2/1927	New York, New York	145269	553-H	The sweetheart of Sigma Chi / Bar Harbor Society Orchestra [Selvin's Orchestra]
Columbia	2	10/29/1927	New York, New York	144924	557-H	Blue baby (Why are you blue) / Newport Society Orchestra
Columbia	1	11/30/1927	New York, New York	145259	557-H	Tell me, little Daisy / University Six
Columbia	3	1/9/1928	New York, New York	145490	577-H	Bugle call rag / Washingtonians
Columbia	1	1/19/1928	New York, New York	145554	578-H	Golden Gate / Ernie Golden and his Orchestra
Columbia	2	1/19/1928	New York, New York	145555	578-H	I've got nothin'—you've got nothin' (We ain't got nothin' to lose) / Ernie Golden and his Orchestra
Columbia	2	1/26/1928	New York, New York	145587	583-H	Dream kisses / Tom and Jerry
Columbia	1	1/31/1928	New York, New York	145597	583-H	I still love you / Harmony Brothers
Columbia	2	1/17/1928	New York, New York	145536	584-H	What do you say? / Frank Farrell ; Greenwich Village Inn Orchestra
Columbia	2	1/17/1928	New York, New York	145537	584-H	Back in your own back yard / Frank Farrell ; Greenwich Village Inn Orchestra
Columbia	2	1/14/1928	New York, New York	145512	599-H	Auf wiederseh'n / Andy Sannella All Star Trio
Columbia	2	1/14/1928	New York, New York	145515	599-H	I still love you / Andy Sannella All Star Trio
Columbia	2	6/18/1920	New York, New York	79290	621-H	Romola / Ferera and Franchini
Columbia	3	5/21/1920	New York, New York	79197	621-H	Honolulu Bay / Ferera and Franchini
Columbia	2	5/16/1928	New York, New York	146302	653-H	C-o-n-s-t-a-n-t-i-n-o-p-l-e / University Six
Columbia	3	3/2/1928	New York, New York	145709	622-H	Persian rug / Ernie Golden and his Orchestra
Columbia	2	3/2/1928	New York, New York	145707	622-H	Rain or shine / Ernie Golden and his Orchestra
Columbia	2	10/29/1930	New York, New York	[W]150910	1242-H	(You're always sure of) My love for you / Fred Rich Orchestra
OKeh	A	11/7/1930	New York, New York	W404543	1242-H	Fine and dandy [Motion picture]. Can this be love? / Dorsey Brothers Orchestra
OKeh	B	10/23/1930	New York, New York	W404509	1240-H	Playboy of Paris [Motion picture]. My ideal / Lanin’s Famous Players
OKeh	A	11/19/1930	New York, New York	W404558	1240-H	The little things in life / Fred Rich Orchestra
Columbia	2	11/28/1930	New York, New York	[W]150988	1249-H	What good am I without you? / Jack Arthur ; Tommy Christian Orchestra
OKeh	B	11/19/1930	New York, New York	W404555	1249-H	Sweet and low. Cheerful little earful / Fred Rich Orchestra
Columbia	2	12/8/1930	New York, New York	[W]151161	1251-H	You're driving me crazy (What did I do?) / Selvin’s Orchestra
Columbia	2	10/29/1930	New York, New York	[W]150912	1251-H	Someone sang a sweeter song to Mary / Fred Rich Orchestra
Columbia	2	2/18/1931	New York, New York	[W]151332	1288-H	Walkin' my baby back home / Annette Hanshaw
Columbia	1	1/20/1931	New York, New York	[W]151236	1288-H	Sweet and low. Would you like to take a walk (Sump'n good'll come from that) / Annette Hanshaw
Columbia	1	12/8/1930	New York, New York	[W]151164	1252-H	I hate myself (For falling in love with you) / Selvin’s Orchestra
Columbia	2	12/8/1930	New York, New York	[W]151162	1252-H	Under the spell of your kiss / Selvin’s Orchestra
Columbia	2	3/26/1931	New York, New York	W151461	1315-H	Whisper your love / Ed Kirkeby Orchestra
Columbia	1	4/3/1931	New York, New York	W151480	1315-H	Think a little kindly of me / Lanin’s Famous Players
Columbia	1	5/9/1931	New York, New York	W351017	1323-H	Wrap your troubles in dreams (And dream your troubles away) / Selvin’s Orchestra
Columbia	2	5/9/1931	New York, New York	W351018	1323-H	I "wanna" sing about you / Selvin’s Orchestra
Columbia	2	11/8/1924	New York, New York	140129	5105-H	Maggie in the woods / Patrick Gaffney
Columbia	2	11/8/1924	New York, New York	140130	5105-H	The girl I left behind me / Patrick Gaffney
Columbia	1	3/7/1924	Atlanta, Georgia	81605	5118-H	Casey Jones / Riley Puckett
Columbia	1	3/7/1924	New York, New York	81626	5118-H	Steamboat Bill / Riley Puckett
Columbia	1	3/8/1924	New York, New York	81638	5119-H	Alabama gal, give the fiddler a dram / Riley Puckett ; Gid Tanner
Columbia	1	3/8/1924	New York, New York	81635	5119-H	Black-eyed Susie / Riley Puckett ; Gid Tanner
Columbia	2	11/8/1924	New York, New York	140127	5114-H	The southern shore / Patrick Gaffney
Columbia	2	11/8/1924	New York, New York	140128	5114-H	My love is a lassie / Patrick Gaffney
Columbia	1	9/10/1924	New York, New York	140010	5148-H	We'll sow righteous seed for the reaper / Riley Puckett
Columbia	2	9/10/1924	New York, New York	140011	5148-H	Where is my wandering boy tonight / Riley Puckett
Columbia	2	1/21/1927	New York, New York	143336	362-H	Clarinet marmalade / The Emperors
Columbia	1	1/21/1927	New York, New York	143337	362-H	A blues serenade / The Emperors
Columbia	1	10/10/1927	New York, New York	144841	512-H	Yesterday / Irving Kaufman
Columbia	2	10/10/1927	New York, New York	144840	512-H	Together, we two / Irving Kaufman
Columbia	2	8/17/1918	New York, New York	78002	515-H	Christmas chimes / Howard Kopp ; Prince's Orchestra
Columbia	2	8/17/1918	New York, New York	78003	515-H	Cathedral chimes / Howard Kopp ; Prince's Orchestra
Columbia	2	10/29/1930	New York, New York	[W]150911	1233-H	Follow thru [Motion picture]. A peach of a pair / Fred Rich Orchestra
Columbia	2	10/29/1930	New York, New York	[W]150907	1233-H	I'll be blue, just thinking of you (From now on) / Fred Rich Orchestra
Columbia	2	10/7/1927	New York, New York	144835	511-H	Are you lonesome to-night? / Newport Society Orchestra
Columbia	2	10/7/1927	New York, New York	144837	511-H	I'm walkin' on air / Robert Benjamin ; Newport Society Orchestra
Columbia	2	9/29/1927	New York, New York	144811	508-H	Rainbow of love / Broadway Bellhops
Columbia	2	9/20/1927	New York, New York	144694	508-H	Good news. Lucky in love / The Harmonians [Selvin's Orchestra]
Columbia	2	10/7/1927	New York, New York	144832	507-H	I told them all about you / The Harmonizers
Columbia	1	10/7/1927	New York, New York	144833	507-H	A shady tree / The Harmonizers
Columbia	3	3/28/1927	New York, New York	143716	506-H	Mighty lak' a rose / Mack Allen
Columbia	1	3/28/1927	New York, New York	143715	506-H	Can't yo' heah me callin', Caroline? / Mack Allen
Columbia	2	9/16/1927	New York, New York	144684	502-H	Here comes the show boat / Lou Gold Orchestra
Columbia	2	9/16/1927	New York, New York	144683	502-H	Baby your mother (Like she babied you) / Lou Gold Orchestra
Columbia	3	9/28/1927	New York, New York	144806	501-H	I'm coming, Virginia / Original Indiana Five
Columbia	2	9/28/1927	New York, New York	144805	501-H	Someday, sweetheart / Original Indiana Five
Columbia	2	9/7/1927	New York, New York	144631	491-H	A shady tree / WMCA Broadcasters
Columbia	2	9/7/1927	New York, New York	144632	491-H	Good news!. Good news / WMCA Broadcasters
Columbia	1	4/6/1928	New York, New York	145975	636-H	Rain or shine. Oh, baby! / Dixie Stompers
Columbia	1	4/6/1928	New York, New York	145976	636-H	Rain or shine. Feelin' good / Dixie Stompers
Columbia	1	10/14/1927	New York, New York	144860	529-H	Sidewalks of New York. Play-ground in the sky / Lou Gold Orchestra
Columbia	2	10/17/1927	New York, New York	144879	529-H	Manhattan Mary. Manhattan Mary / University Six
Columbia	2	4/3/1928	New York, New York	145898	634-H	The miner's prayer / Mack Allen
Columbia	2	4/3/1928	New York, New York	145897	634-H	Song of the failure / Mack Allen
Columbia	2	9/16/1930	New York, New York	[W]150809	1220-H	Whoopee! [Motion picture]. My baby just cares for me / Lloyd Keating and his Music
Columbia	1	9/17/1930	New York, New York	[W]150812	1220-H	Wasting my love on you / Fred Rich Orchestra
OKeh	1	10/10/1930	New York, New York	W404479	1228-H	Roamin' thru' the roses / Ed Kirkeby Orchestra
OKeh	C	10/10/1930	New York, New York	W404477	1228-H	Sweet Jennie Lee / Ed Kirkeby Orchestra
Columbia	1	8/31/1927	New York, New York	144612	489-H	Oh Doris! Where do you live? / University Six
Columbia	3	9/28/1927	New York, New York	144807	510-H	Clementine (From New Orleans) / Original Indiana Five
Columbia	2	8/31/1927	New York, New York	144613	510-H	Zulu wail / University Six
Columbia	2	9/8/1927	New York, New York	144645	498-H	After I've called you sweetheart (How can I call you friend) / Royal Troubadours
Columbia	1	9/8/1927	New York, New York	144644	498-H	Highways are happy ways (When they lead the way to home) / Royal Troubadours
